Customer_ID,Age,Gender,Marital_Status,Children,Education,Occupation,Annual_Income,Total_Spend,Purchase_Frequency,Category_Fashion_Spend,Category_Electronics_Spend,Category_Grocery_Spend,Website_Visits,Avg_Time_on_App_Min,Email_Open_Rate,Loyalty_Points,Complaints_Made,Campaign_Response,Preferred_Channel,Enjoys_New_Products,Follows_Trends,Social_Activity_Level,Risk_Taking_Score
1,56,Female,Married,0,Graduate,Business,586594,146467,36,18297,48290,28641,108,20.88,0.55,610,6,0,Social Media,2,2,2,2
2,46,Other,Divorced,0,Post Graduate,Freelancer,972608,152313,47,30448,26431,12504,74,39.7,0.98,1727,0,1,SMS,4,3,4,3
3,32,Female,Single,1,Post Graduate,Salaried,1909351,108892,20,26172,26385,23857,39,34.35,0.94,2290,2,0,Email,2,5,3,3
4,60,Other,Married,1,High School,Salaried,1940095,163768,19,42874,38158,28444,141,9.92,0.04,1854,1,0,Social Media,2,3,2,5
5,25,Male,Divorced,2,High School,Salaried,1292501,75480,35,7657,23019,25784,159,37.36,0.16,2608,4,1,Email,2,3,1,4
6,38,Male,Married,1,High School,Freelancer,1244027,51163,43,18850,18639,15398,71,6.42,0.13,2079,4,1,SMS,3,5,1,3
7,56,Male,Single,2,Graduate,Business,337023,24816,17,25425,21563,21726,191,33.06,0.73,2324,4,1,Social Media,1,5,5,1
8,36,Male,Married,1,High School,Salaried,1335964,185912,45,26685,39341,23735,56,16.46,0.82,4627,3,1,SMS,4,4,4,4
9,40,Other,Married,0,Post Graduate,Freelancer,732295,57853,43,47319,5776,6638,170,35.36,0.21,1177,4,0,App,1,4,5,4
10,28,Male,Married,2,Post Graduate,Salaried,1506378,160989,34,24578,36444,6570,189,34.99,0.51,1091,2,0,Social Media,1,3,5,3
11,28,Female,Married,2,High School,Student,1683624,101731,9,28831,68916,3249,42,32.63,0.84,4979,0,0,Social Media,1,3,5,4
12,41,Female,Single,0,High School,Salaried,258596,157638,26,7906,8711,9110,184,32.02,0.73,2791,4,0,Social Media,2,1,1,3
13,53,Female,Married,2,Doctorate,Salaried,1148027,67823,2,7287,30707,7595,36,13.58,0.54,1749,8,0,Social Media,5,1,1,2
14,57,Other,Married,2,Post Graduate,Business,551005,156878,9,33660,39110,13605,84,5.07,0.59,2675,8,1,App,2,4,5,5
15,41,Male,Divorced,1,Graduate,Freelancer,1073172,6759,9,10222,61788,12115,196,17.31,0.51,781,3,0,Social Media,2,4,1,2
16,20,Male,Married,2,Doctorate,Business,1788388,178021,40,37443,38827,6294,118,8.59,0.3,3048,2,0,Email,1,1,4,3
17,39,Male,Divorced,3,High School,Business,722244,97374,17,34701,5655,22911,7,28.41,0.57,2105,0,0,Social Media,2,1,5,3
18,19,Other,Single,0,High School,Business,1661074,138554,1,17764,44859,5757,54,15.15,0.69,3867,1,1,App,1,2,1,2
19,41,Female,Single,1,Post Graduate,Business,879290,29442,25,44641,53625,12595,129,39.07,0.87,4976,7,1,Social Media,5,2,2,1
20,61,Female,Single,1,High School,Business,699097,169791,43,17674,52098,1969,172,26.36,0.64,4542,0,0,Email,4,1,5,1
21,47,Male,Single,3,Graduate,Salaried,849789,194138,40,18024,15251,10985,120,33.25,0.76,2113,7,1,App,1,2,5,1
22,55,Female,Divorced,0,Post Graduate,Business,1396632,98501,42,46007,526,17275,173,7.04,0.16,3970,6,1,App,5,5,4,3
23,19,Female,Married,0,High School,Business,1262636,7079,25,23874,68760,4470,106,34.76,0.46,1991,7,1,Email,4,4,3,4
24,38,Other,Single,1,Post Graduate,Freelancer,1986921,138789,39,43642,47837,23559,47,37.06,0.01,1067,5,1,Email,3,4,3,3
25,50,Other,Married,2,High School,Student,1725848,64676,35,32284,11536,10225,123,20.51,0.25,1577,8,1,Email,1,1,4,4
26,29,Other,Divorced,1,High School,Salaried,1767121,164024,3,17602,28541,9556,141,25.04,0.73,1011,2,1,Email,1,3,4,2
27,39,Other,Divorced,0,High School,Salaried,1029735,178532,37,37784,51027,24704,119,31.06,0.99,2274,9,1,Email,3,1,4,5
28,61,Male,Divorced,3,Graduate,Salaried,1438855,95397,44,23265,34531,9206,150,8.64,0.1,4869,3,0,App,3,2,3,4
29,42,Other,Single,1,Graduate,Business,930406,77847,44,25931,8712,9991,118,21.1,0.4,1814,5,0,App,1,3,4,1
30,44,Female,Married,0,Post Graduate,Business,1933223,98607,30,28841,65455,23196,21,17.15,0.8,2426,7,1,Social Media,3,2,1,3
31,59,Male,Married,1,High School,Business,1288287,154521,38,29192,5109,7519,137,7.56,0.2,4402,4,0,Social Media,2,5,5,2
32,45,Female,Married,2,High School,Freelancer,1391602,169608,34,46542,49268,13669,26,15.97,0.56,4874,2,0,SMS,4,2,5,1
33,33,Female,Divorced,1,Graduate,Student,535484,69077,12,42520,54615,4612,9,4.59,0.73,2551,5,1,Social Media,4,5,2,2
34,32,Female,Single,1,High School,Business,665317,43258,19,15585,29759,26094,15,2.98,0.62,3657,3,0,Social Media,4,5,2,5
35,64,Other,Divorced,0,Graduate,Student,1189024,184374,37,25559,60112,12373,10,7.14,0.19,7,8,1,Email,2,2,5,3
36,61,Other,Divorced,0,High School,Freelancer,418134,164937,44,40059,26589,17582,122,38.6,0.36,2555,2,1,Email,3,2,1,3
37,20,Male,Married,0,Post Graduate,Salaried,1351550,142717,49,33742,30015,28449,121,22.88,0.78,475,3,1,Social Media,5,5,3,5
38,54,Male,Divorced,1,High School,Business,1398222,124771,17,4133,29009,15552,125,38.7,0.55,2211,6,0,SMS,3,3,3,3
39,24,Other,Married,2,High School,Student,1650976,43000,10,14663,62046,14646,170,18.43,0.01,484,6,0,Email,1,5,1,4
40,38,Female,Single,3,Doctorate,Student,1398744,31737,49,21754,26143,5238,72,13.85,0.76,4654,3,0,Social Media,4,4,3,2
41,26,Male,Married,3,Graduate,Business,1840592,16485,47,3972,6154,15577,152,21.23,0.04,2285,5,0,Social Media,3,5,4,1
42,56,Other,Single,0,High School,Salaried,889376,43565,12,5295,21804,27050,49,18.7,0.75,4563,2,1,App,5,3,5,5
43,35,Other,Married,0,High School,Salaried,1784110,161594,16,46681,41688,22473,154,6.02,0.2,3525,5,1,SMS,1,4,5,4
44,21,Other,Divorced,1,Doctorate,Salaried,638774,124614,24,41873,64288,28061,91,26.35,0.96,3339,1,0,App,2,1,1,1
45,42,Female,Divorced,3,Doctorate,Freelancer,711937,70155,19,29125,51195,22641,37,10.21,0.37,2822,7,1,SMS,2,1,3,1
46,31,Other,Single,0,Graduate,Student,611597,191240,8,40996,20581,28625,68,25.54,0.33,4943,1,1,Email,5,3,2,5
47,26,Other,Single,2,Doctorate,Student,1114228,57487,31,9903,52648,15504,50,26.71,0.15,2924,6,0,SMS,1,5,2,4
48,43,Other,Single,2,Post Graduate,Student,1153959,134948,21,3020,30087,24089,152,7.78,0.31,258,8,1,Social Media,4,2,3,1
49,19,Other,Married,0,Doctorate,Freelancer,292263,17342,17,41755,49930,3719,19,4.33,0.88,282,0,0,Social Media,3,3,2,1
50,37,Male,Married,0,Post Graduate,Student,1121522,45806,23,20420,32981,302,100,31.67,1,1898,7,1,SMS,1,4,1,4
51,45,Male,Single,3,Graduate,Freelancer,1784166,53770,37,21452,69298,12144,60,19.47,0.37,4135,6,0,SMS,2,4,1,3
52,64,Other,Divorced,3,Graduate,Salaried,1053938,83623,16,45648,46167,29259,167,4.21,0.45,2976,5,1,SMS,5,1,3,1
53,24,Female,Married,1,Graduate,Business,1814021,108177,6,38001,43408,17370,89,39.8,0.72,2267,5,1,App,5,4,2,2
54,61,Male,Married,3,Graduate,Student,1827781,136026,8,9516,39499,10055,146,4.2,0.89,3200,5,0,SMS,3,3,1,4
55,25,Other,Married,2,Graduate,Student,1472386,80629,25,47327,52269,4440,147,28.41,0.59,612,8,0,Email,5,4,1,1
56,64,Male,Single,2,Post Graduate,Salaried,1345222,125993,18,49469,38559,21293,164,39.38,0.39,687,1,0,App,5,3,4,5
57,52,Male,Single,0,Post Graduate,Business,545266,188675,25,2396,48787,3072,183,11.09,0.41,3690,0,0,App,1,2,4,2
58,31,Female,Single,3,Graduate,Freelancer,1738601,131944,12,18546,35488,13598,69,7.41,0.7,612,5,1,SMS,4,1,1,1
59,34,Other,Single,1,Doctorate,Business,680703,110947,15,19129,22431,14287,175,6.61,0,2307,9,1,Email,3,4,3,2
60,53,Other,Single,2,High School,Salaried,1174323,31399,26,1591,61681,13965,49,13.52,0.62,3013,7,0,App,1,3,5,2
61,57,Female,Divorced,2,Graduate,Salaried,543054,133177,41,11303,63483,19508,108,5.84,0.36,1781,2,1,Social Media,4,5,5,3
62,21,Female,Divorced,1,Doctorate,Business,1106862,114575,45,30561,49153,9519,161,28.3,0.79,2591,9,0,App,1,1,1,2
63,19,Other,Single,1,High School,Freelancer,1516128,115904,26,6183,6368,13380,119,4.37,0.09,2696,0,0,SMS,1,2,1,3
64,23,Other,Married,2,Graduate,Freelancer,1307955,191178,47,26572,27424,26984,149,21.36,0.59,3958,8,1,Email,5,3,1,4
65,59,Female,Single,2,Graduate,Student,1273629,35678,32,34080,45004,11865,150,39.87,0.48,574,0,1,SMS,4,2,3,3
66,21,Male,Divorced,1,Post Graduate,Freelancer,1651238,81218,10,20695,56985,8125,176,32.93,0.64,1910,2,0,Social Media,3,2,4,5
67,46,Male,Divorced,2,High School,Business,1904858,68230,16,7314,50069,3291,37,25.38,0.06,3604,7,0,Social Media,3,4,1,1
68,35,Female,Married,0,High School,Salaried,298723,79055,7,19623,52326,4033,143,13.64,0.58,669,2,0,Social Media,4,4,1,4
69,43,Male,Divorced,0,Doctorate,Student,775644,192445,17,2139,23398,5105,163,25.71,0.56,4364,3,1,SMS,5,3,2,4
70,61,Female,Single,1,Post Graduate,Student,1521509,167552,23,47456,50861,17087,199,22.03,0.56,1283,7,1,App,2,5,3,5
71,51,Male,Married,3,Post Graduate,Salaried,1053088,77258,26,31290,68577,8133,160,18.19,0.6,923,0,1,SMS,1,3,1,3
72,27,Male,Single,1,Post Graduate,Freelancer,1280730,44986,21,18088,65641,16958,11,6.97,0.68,1125,5,1,Email,5,5,2,1
73,53,Other,Single,1,Post Graduate,Salaried,1462518,160232,22,39692,9078,5704,138,35.69,0.8,1529,0,0,App,4,2,5,3
74,31,Other,Married,3,High School,Freelancer,464480,90595,7,33130,25003,27808,78,19.09,0.27,1594,0,0,Social Media,1,1,1,2
75,48,Male,Single,3,High School,Salaried,1614397,106358,14,32088,62768,7848,77,9.4,0.83,246,7,0,SMS,3,3,1,3
76,32,Male,Divorced,3,Graduate,Business,481173,69929,15,26292,51047,21592,185,15.97,0.5,3711,3,0,Social Media,2,3,2,4
77,25,Other,Single,0,Graduate,Freelancer,1045633,78506,7,46249,57660,12975,153,17.74,0.08,1560,0,0,Social Media,3,5,3,1
78,31,Other,Married,2,Post Graduate,Business,1280841,39911,9,20670,49786,6924,2,33.45,0.06,2400,9,0,Email,4,2,1,3
79,40,Other,Married,0,Post Graduate,Student,1613636,92127,48,3738,1925,27208,64,29.88,0.33,2243,6,1,App,1,2,5,1
80,57,Female,Married,2,Post Graduate,Salaried,1491898,167893,8,2469,26015,20212,35,31.23,0.78,3864,4,1,Email,4,5,1,1
81,38,Male,Single,0,Graduate,Student,1234057,196607,23,22534,33320,19614,7,2.42,0.71,1939,4,0,Email,1,2,5,2
82,33,Other,Married,2,Doctorate,Student,1423520,118453,29,48874,64881,488,85,17.81,0.79,3069,0,0,Email,5,4,4,2
83,62,Male,Married,0,Doctorate,Student,1819061,89458,18,49708,26289,7114,146,20.29,0.52,226,9,1,Social Media,2,1,4,4
84,35,Female,Single,3,Graduate,Student,1696972,17175,31,9017,3389,25923,67,2.73,0.44,3547,5,1,Email,5,3,5,5
85,64,Female,Divorced,1,Graduate,Salaried,1403358,124235,30,2808,25683,28257,42,11.87,0.15,264,8,1,Email,5,1,3,1
86,41,Other,Single,0,Graduate,Student,1933422,59771,39,49138,13629,15740,118,30.89,0.33,1395,8,1,App,4,3,1,5
87,43,Female,Married,2,Graduate,Salaried,1320483,132157,35,47638,61550,3173,125,7.21,0.43,3557,7,0,App,2,4,1,4
88,42,Male,Married,3,Graduate,Salaried,402967,126300,18,12713,24826,29165,167,22.34,0.09,645,4,0,Email,1,2,4,1
89,62,Other,Single,0,Graduate,Business,1551351,91925,42,40329,26630,1667,169,10.18,0.22,2990,0,0,App,1,5,5,1
90,58,Male,Divorced,0,Post Graduate,Freelancer,1639758,71358,39,2719,46163,26213,24,2.46,0.6,1899,8,0,App,3,4,1,5
91,46,Male,Married,3,Post Graduate,Freelancer,1530823,153399,17,22890,66435,4114,188,11.17,0.74,2504,0,0,Email,1,1,1,3
92,32,Female,Married,0,Post Graduate,Salaried,264772,52057,14,11700,11653,3553,46,39.08,1,2772,7,1,Social Media,4,5,3,2
93,62,Female,Married,1,Post Graduate,Business,326108,11150,31,36509,27961,7761,19,32.46,0.93,1154,4,0,Email,5,2,2,3
94,18,Female,Single,0,Graduate,Salaried,1262958,9425,24,42534,33662,1000,68,38.46,0.64,587,2,1,App,5,4,4,5
95,42,Female,Married,1,Doctorate,Salaried,1332867,21032,35,36766,56446,15638,102,20.54,0.42,4571,6,0,Social Media,5,5,4,2
96,24,Female,Divorced,1,High School,Salaried,563339,7198,44,26705,21288,25426,42,6.17,0.64,1821,6,0,SMS,2,4,2,3
97,26,Other,Married,3,Graduate,Business,1907692,196572,45,18787,36877,17772,32,22.82,0.79,985,8,0,Social Media,1,4,1,2
98,41,Male,Married,0,High School,Freelancer,1531329,189466,34,48845,15313,5450,167,19.27,0.12,4079,6,0,App,4,2,3,1
99,18,Male,Divorced,3,Doctorate,Business,347550,156151,3,26588,10326,3712,109,34.09,0.41,3348,2,0,Social Media,2,3,3,3
100,61,Male,Married,0,Post Graduate,Student,1480626,172292,37,26123,1560,1367,36,5.73,0.84,3831,0,1,Email,3,5,4,2
101,25,Male,Single,0,Doctorate,Business,632882,177946,43,33062,26745,8189,97,20.55,0.38,1241,7,1,SMS,4,2,3,2
102,41,Female,Single,2,Graduate,Business,537827,149931,40,10177,31890,9013,164,7.7,0.57,189,2,1,SMS,4,4,2,2
103,28,Male,Single,0,Post Graduate,Business,1247843,186532,26,21727,20022,16838,131,14.34,0.59,980,7,0,SMS,4,2,1,3
104,34,Other,Divorced,3,Graduate,Business,1740889,167491,23,30220,52579,26200,73,30.02,0.18,1698,7,0,App,5,3,2,4
105,25,Other,Married,1,Post Graduate,Freelancer,1635434,123865,44,9882,28380,19156,136,20.09,0.36,1715,4,1,App,4,5,5,3
106,52,Male,Single,0,High School,Student,1903194,144777,39,1136,2356,3726,97,16.28,0.33,2593,0,0,SMS,1,3,4,5
107,52,Male,Divorced,2,High School,Freelancer,795603,178952,15,34832,20049,23616,123,16.99,0.03,4136,9,0,Social Media,4,1,3,3
108,50,Other,Married,3,High School,Freelancer,588349,28236,49,31966,16082,27723,70,19.46,0.02,4433,6,1,SMS,5,5,5,2
109,22,Other,Divorced,0,Doctorate,Business,1262729,92955,4,7009,661,28665,169,31.83,0.83,1098,9,0,Social Media,4,3,3,1
110,59,Female,Single,3,Graduate,Salaried,1226919,108145,29,12987,37412,4806,196,35.9,0.27,2326,4,1,Social Media,3,4,1,3
111,56,Other,Single,2,Doctorate,Salaried,1849189,151430,22,37311,2920,2190,13,38.3,0.52,3247,7,0,App,3,5,1,3
112,58,Female,Single,2,High School,Freelancer,1489349,99914,25,31575,60315,9108,49,31.9,0.3,895,8,1,Social Media,5,5,1,2
113,45,Female,Divorced,3,Graduate,Freelancer,1303894,107870,13,1007,8946,12178,60,13.99,0.94,1674,6,0,SMS,1,2,3,1
114,24,Female,Divorced,0,High School,Business,594030,121243,18,5445,45500,2875,130,28.15,0.26,2909,6,0,App,1,4,5,1
115,26,Female,Single,1,Doctorate,Freelancer,1625753,19596,33,10706,16309,5592,188,18.63,0.43,930,0,1,Email,2,1,1,5
116,25,Female,Divorced,2,Doctorate,Business,276077,169644,16,47517,55230,17824,5,11.68,0.87,4384,3,0,Email,5,3,5,3
117,29,Male,Single,0,Doctorate,Salaried,1076906,137351,45,44486,30027,12592,172,33.95,0.84,723,1,0,App,4,2,3,1
118,51,Other,Single,0,High School,Salaried,333515,199269,42,29257,59321,8927,27,3.46,0.19,2940,1,1,SMS,5,3,5,1
119,50,Female,Married,1,Graduate,Student,1193497,116496,44,21736,956,28144,160,36.27,0.8,1089,1,0,Email,2,1,3,4
120,40,Other,Divorced,2,Graduate,Salaried,1455564,135273,2,42207,47908,22443,149,19.54,0.46,4578,3,1,Email,5,1,3,4
121,41,Other,Single,2,High School,Freelancer,325885,198588,35,13281,25963,14437,8,26.21,0.48,935,0,0,Social Media,5,5,4,1
122,54,Female,Single,0,Graduate,Salaried,1096209,143155,42,1435,39443,11530,50,27.06,0.13,2295,3,0,Social Media,2,1,3,5
123,52,Male,Divorced,0,High School,Business,741656,125674,34,33339,39063,7010,67,36.01,0.08,155,1,0,SMS,1,3,3,1
124,61,Female,Married,1,Graduate,Salaried,870688,125307,30,35150,4703,11207,44,26.19,0.73,1070,4,0,App,4,4,2,2
125,57,Male,Married,1,Post Graduate,Student,388014,153843,13,25821,65128,23501,125,25.33,0.5,1958,2,1,SMS,2,4,1,3
126,39,Other,Single,2,Post Graduate,Salaried,291751,166047,13,26660,25849,27465,58,4.53,0.44,2501,7,0,App,3,5,4,5
127,44,Male,Divorced,3,Doctorate,Business,430203,181720,18,5084,31860,25537,3,21.7,0.73,4219,3,1,Email,1,3,4,2
128,52,Male,Married,2,Post Graduate,Business,1013738,184357,32,16661,31585,2989,86,7.71,0.77,3830,0,0,Social Media,3,3,4,5
129,18,Male,Divorced,0,Post Graduate,Freelancer,895275,24063,32,13507,22015,12040,70,30.02,0.16,854,0,0,SMS,1,1,2,2
130,52,Other,Divorced,2,Post Graduate,Salaried,1023651,72642,35,7059,43585,9218,130,21.46,0.61,639,9,0,SMS,4,3,3,3
131,54,Other,Single,3,High School,Business,1460527,95093,39,18271,26958,22612,172,27.85,0.14,2238,2,0,App,4,2,1,3
132,64,Male,Married,1,Post Graduate,Student,1753731,173671,46,45539,26017,28441,2,3.58,0.75,1602,8,1,App,5,1,5,4
133,31,Male,Single,3,Post Graduate,Freelancer,395716,187992,29,7491,45350,6471,102,5.22,0.66,441,6,1,SMS,3,2,3,2
134,20,Female,Married,3,Doctorate,Student,784567,164601,49,47295,12201,2863,35,29.22,0.96,4628,1,1,App,1,5,2,4
135,18,Male,Married,3,Post Graduate,Salaried,515172,40954,29,14859,29426,10693,98,4.74,0.07,1336,8,1,SMS,4,4,3,2
136,22,Female,Married,1,Post Graduate,Salaried,1090695,32856,44,8073,17778,26523,30,4.71,0.06,3700,9,0,SMS,2,5,3,4
137,43,Male,Married,3,Graduate,Salaried,200126,7573,16,9077,45241,1177,116,2.46,0.28,948,1,1,SMS,4,4,2,3
138,31,Female,Married,3,Doctorate,Freelancer,1038761,40367,44,20953,42229,4760,8,38.35,0.26,3373,2,1,Email,2,5,4,5
139,56,Other,Divorced,3,Doctorate,Business,1276208,104608,47,11383,48364,11,150,30.03,0.25,459,9,0,App,1,3,4,4
140,44,Male,Single,0,Doctorate,Freelancer,700315,65774,10,49146,57056,21636,44,15.42,0.91,4646,1,0,Social Media,4,2,1,2
141,26,Male,Divorced,3,Doctorate,Student,1969246,28752,30,2353,27490,16353,186,13.27,0.25,392,2,0,Social Media,4,4,1,2
142,32,Male,Married,1,Doctorate,Freelancer,1358521,60029,25,23821,19975,20783,36,15.29,0.27,3938,5,0,App,1,1,4,3
143,32,Male,Single,3,Doctorate,Student,517320,153757,39,37567,26723,11556,197,31.44,0.76,1787,8,1,SMS,4,2,5,2
144,43,Female,Married,3,High School,Freelancer,1499445,135282,20,49838,23279,27598,77,27.13,0.45,4940,8,1,Social Media,2,1,3,1
145,59,Male,Single,1,Post Graduate,Business,941426,56693,5,24860,11561,11563,31,9.04,0.78,2257,6,0,Social Media,4,2,5,5
146,30,Other,Divorced,3,Doctorate,Student,698716,121739,1,21195,66061,14051,47,8.62,0.07,1138,2,0,App,3,2,3,4
147,49,Other,Single,1,Post Graduate,Salaried,1243917,60961,30,11939,49153,11022,55,5.74,0.49,3808,3,0,Social Media,5,5,4,5
148,56,Male,Single,3,Post Graduate,Salaried,1423975,131678,49,25338,33142,8234,106,27.09,0.03,4741,5,1,SMS,2,4,1,3
149,49,Other,Single,1,High School,Freelancer,662120,79532,3,21730,26916,25519,190,31.05,0.06,2454,4,1,App,3,4,1,4
150,21,Male,Single,3,Doctorate,Salaried,1383445,86994,45,21427,64324,26966,158,12.07,0.91,1466,1,0,SMS,1,2,5,4
151,47,Male,Single,3,Graduate,Student,378954,61133,14,35196,44965,21829,121,2.8,0.14,3674,5,0,Social Media,2,3,1,1
152,54,Other,Married,0,High School,Salaried,869078,66268,30,27083,4648,16173,55,5.12,0.53,1377,2,1,Social Media,5,3,4,3
153,40,Male,Single,0,Graduate,Business,1283136,174315,4,21510,35133,27121,144,38.78,0.41,2597,7,0,SMS,5,1,5,2
154,56,Other,Single,3,Post Graduate,Business,484260,193456,18,44064,50677,26987,12,13.23,0.35,141,1,0,Email,1,1,3,1
155,62,Female,Divorced,3,Post Graduate,Freelancer,332717,36653,37,7813,35046,13178,145,31.23,0.9,2659,0,1,Social Media,1,5,1,1
156,32,Male,Single,2,High School,Student,1427171,162729,25,31598,47064,6570,144,25.74,0.02,4596,8,0,Email,2,2,2,5
157,60,Female,Divorced,1,High School,Business,848373,176024,48,47182,69350,25580,140,16.51,0.66,839,2,1,Social Media,4,1,1,5
158,46,Other,Married,2,Graduate,Business,579862,158252,1,27570,45893,24596,136,9.82,0.96,3618,0,0,Email,1,1,3,5
159,53,Female,Single,0,Doctorate,Student,694592,126829,46,27082,61272,406,3,6.61,0.56,3917,6,0,Email,4,2,5,1
160,30,Female,Divorced,0,Graduate,Salaried,1348734,133377,15,29241,67649,9206,144,25.37,0.94,595,9,1,Email,3,5,3,2
161,49,Other,Divorced,0,High School,Salaried,1957109,6622,9,30678,64674,4431,30,31.44,0.05,1904,4,1,SMS,5,1,2,4
162,24,Female,Married,0,Graduate,Freelancer,1417078,53756,15,44569,13760,26414,23,26.47,0.42,280,4,0,Email,4,5,4,5
163,39,Female,Single,3,High School,Salaried,1681074,45809,49,11745,21927,27764,92,22.15,0.26,423,0,1,Email,5,4,1,2
164,45,Other,Single,0,Graduate,Student,530388,21725,24,26029,61367,21627,115,3.59,0.73,4365,8,0,Email,4,5,5,3
165,19,Female,Divorced,3,High School,Business,1915630,197468,4,13025,12588,6542,104,38.8,0.98,4249,6,0,Social Media,3,3,4,5
166,59,Other,Single,3,High School,Salaried,518408,56226,12,36124,52233,23320,118,32.35,0.26,1750,7,1,Email,1,3,3,4
167,62,Female,Divorced,0,High School,Freelancer,668276,86182,37,14288,44738,8906,5,13.13,0.65,4757,8,0,Social Media,3,5,5,3
168,23,Other,Single,0,Doctorate,Salaried,1214920,34402,37,23650,33397,4146,104,39.24,0.2,1967,5,0,Email,1,3,4,3
169,45,Other,Divorced,1,Graduate,Student,257545,9263,43,6540,19816,12046,108,24.87,0.57,4088,4,1,Email,1,4,5,4
170,45,Female,Single,2,Graduate,Freelancer,711411,182900,6,32232,42240,12611,65,24.13,0.46,4178,5,1,SMS,5,2,2,5
171,61,Female,Married,0,Graduate,Salaried,1025656,52924,39,16422,6276,13076,121,30.43,0.97,2946,1,0,Social Media,3,3,2,1
172,61,Female,Single,1,High School,Freelancer,1220020,79182,46,3342,23499,16524,30,32.85,0.61,1449,3,1,Email,4,3,1,4
173,37,Male,Single,1,Graduate,Student,1084377,195124,24,41846,35946,29141,149,26.95,0.35,2331,2,1,Social Media,3,5,1,4
174,47,Male,Married,2,Graduate,Business,213224,147736,11,35612,55204,4882,84,6.87,0.11,2220,6,1,Social Media,5,4,2,4
175,28,Male,Single,3,High School,Student,240738,40737,13,10396,51886,14113,198,14.85,0.15,3789,8,1,App,1,2,5,3
176,45,Other,Married,0,Post Graduate,Student,1142654,106332,34,17482,15563,13645,150,37.27,0.23,2810,4,0,SMS,5,5,2,2
177,42,Female,Single,2,High School,Student,1429336,94563,25,23411,9847,6012,32,10.54,0.25,4728,5,0,SMS,2,5,1,1
178,56,Other,Divorced,0,Graduate,Student,1217433,165445,7,46766,26155,17347,161,16.14,0.85,1531,9,0,SMS,2,4,2,5
179,50,Male,Divorced,1,High School,Business,666725,172469,4,13261,67278,7151,16,18.42,0.56,4882,1,1,App,4,2,2,5
180,18,Female,Single,1,Post Graduate,Business,863937,133575,8,3093,18309,24948,38,18.7,0.52,2990,2,1,App,5,4,5,2
181,44,Other,Single,3,High School,Freelancer,1780934,106371,20,11722,619,28211,142,25.29,0.11,4493,2,1,SMS,4,2,4,4
182,30,Female,Single,1,Graduate,Salaried,1374737,43709,29,22042,50108,27117,36,37.84,0.86,1143,8,1,App,4,4,1,1
183,58,Other,Divorced,1,Post Graduate,Business,1781530,197192,45,44413,34707,3610,151,11.15,0.72,933,6,1,App,2,5,5,5
184,20,Female,Single,2,Doctorate,Business,1044193,155322,46,47851,20337,9884,114,6.62,0.07,1460,7,1,App,4,5,2,5
185,56,Male,Divorced,0,Graduate,Salaried,498512,26172,10,28087,66504,6894,66,9.5,0.71,2723,9,1,SMS,2,1,2,4
186,23,Male,Married,0,Post Graduate,Business,862143,16555,43,32347,47614,13467,105,35.7,0.54,2512,8,0,SMS,1,3,4,2
187,25,Female,Divorced,2,Post Graduate,Student,766202,58276,34,33756,281,23695,85,26.54,0.08,285,5,0,SMS,5,4,1,1
188,44,Other,Divorced,3,Doctorate,Student,1450155,62492,26,39214,27420,16489,2,12.86,0.46,264,3,1,App,4,1,1,2
189,26,Male,Married,0,High School,Salaried,852026,189074,41,16335,39030,21923,193,33.01,0.48,2367,0,1,SMS,2,3,3,2
190,54,Male,Divorced,1,High School,Freelancer,1196530,94599,49,28602,1058,9873,75,34.73,0.17,3447,7,1,App,3,4,1,1
191,50,Male,Single,0,Graduate,Freelancer,971253,160834,3,48901,28404,12289,67,34.17,0.95,4916,6,0,Email,4,2,4,1
192,59,Female,Single,1,Doctorate,Salaried,704471,16046,6,34450,29856,12208,180,36.92,0.85,1762,1,0,App,1,3,3,5
193,61,Female,Divorced,3,High School,Salaried,1578246,121021,5,32196,9200,10828,190,11.59,0.67,3048,7,1,Social Media,1,5,3,5
194,41,Other,Single,2,Doctorate,Student,1006388,164841,5,5626,64178,23171,151,30.69,0.46,2381,4,1,SMS,3,1,2,1
195,32,Other,Divorced,0,High School,Freelancer,1467543,189374,47,7424,33997,2137,154,19.5,0.41,2269,6,0,SMS,2,3,2,3
196,49,Other,Single,2,Post Graduate,Business,583152,159222,23,12857,25611,27992,196,34,0.65,40,3,0,Social Media,4,3,1,5
197,49,Female,Single,0,High School,Student,1154652,9853,49,44923,41235,20829,55,29.68,0.55,67,4,0,App,2,5,3,3
198,41,Female,Divorced,1,Doctorate,Salaried,294270,125900,9,19982,35057,19914,6,31.51,0.06,987,7,0,Email,1,4,2,1
199,58,Other,Single,2,Post Graduate,Freelancer,1245482,157864,35,11425,1239,1286,163,26.93,0.51,4008,0,1,Social Media,2,2,4,5
200,29,Other,Divorced,0,Post Graduate,Business,1791961,64129,20,1980,65661,15710,150,8.74,0.81,3198,0,0,Social Media,1,5,2,2
